customer_id,name,email,city,signup_channel,signup_date,age,gender
1357,customer_356,customer356.gmail.com,Bengaluru,Email,2023-05-13,42,F
1358,customer_357,customer357.gmail.com,Hyderabad,SMS,2024-11-17,29,M
1359,customer_358,customer358.gmail.com,Mumbai,Email,2024-09-17,19,M
1360,customer_359,customer359.gmail.com,Delhi,Paid Social,2023-01-22,47,F
1361,customer_360,customer360.gmail.com,Bengaluru,Email,2022-06-30,24,F
1362,customer_361,customer361.gmail.com,Bengaluru,SMS,2024-04-13,54,F
1363,customer_362,customer362.gmail.com,Mumbai,Paid Social,2023-08-28,35,F
1364,customer_363,customer363.gmail.com,Delhi,Email,2024-03-09,35,F
1365,customer_364,customer364.gmail.com,Bengaluru,Google Search,2022-11-10,45,M
1366,customer_365,customer365.gmail.com,Mumbai,Email,2022-04-17,51,F
1367,customer_366,customer366.gmail.com,Mumbai,Google Search,2023-05-19,25,F
1368,customer_367,customer367.gmail.com,Pune,Organic,2024-01-26,36,M
1369,customer_368,customer368.gmail.com,Chennai,SMS,2022-04-08,23,F
1370,customer_369,customer369.gmail.com,Mumbai,Google Search,2024-09-23,62,F
1371,customer_370,customer370.gmail.com,Bengaluru,SMS,2022-04-14,24,M
1372,customer_371,customer371.gmail.com,Delhi,Organic,2022-07-04,37,M
1373,customer_372,customer372.gmail.com,Chennai,Email,2023-06-10,41,F
1374,customer_373,customer373.gmail.com,Mumbai,Email,2022-03-25,46,F
1375,customer_374,customer374.gmail.com,Bengaluru,Google Search,2022-04-09,45,F
1376,customer_375,customer375.gmail.com,Chennai,Organic,2024-09-12,22,M
1377,customer_376,customer376.gmail.com,Chennai,Email,2023-06-12,34,F
1378,customer_377,customer377.gmail.com,Pune,Paid Social,2022-07-27,53,M
1379,customer_378,customer378.gmail.com,Delhi,Organic,2023-11-13,50,F
1380,customer_379,customer379.gmail.com,Hyderabad,Paid Social,2024-12-07,23,F
1381,customer_380,customer380.gmail.com,Hyderabad,Paid Social,2022-09-18,55,M
1382,customer_381,customer381.gmail.com,Chennai,Organic,2022-08-21,20,M
1383,customer_382,customer382.gmail.com,Mumbai,Email,2024-01-02,27,M
1384,customer_383,customer383.gmail.com,Hyderabad,Organic,2023-09-13,28,F
1385,customer_384,customer384.gmail.com,Delhi,Email,2022-05-10,40,F
1386,customer_385,customer385.gmail.com,Delhi,SMS,2024-07-27,63,M
1387,customer_386,customer386.gmail.com,Bengaluru,Paid Social,2024-11-29,21,F
1388,customer_387,customer387.gmail.com,Hyderabad,Google Search,2022-09-04,24,M
1389,customer_388,customer388.gmail.com,Hyderabad,Organic,2022-01-25,43,M
1390,customer_389,customer389.gmail.com,Chennai,Google Search,2024-06-13,59,F
1391,customer_390,customer390.gmail.com,Bengaluru,SMS,2022-06-21,50,F
1392,customer_391,customer391.gmail.com,Hyderabad,SMS,2024-07-07,58,F
1393,customer_392,customer392.gmail.com,Hyderabad,Paid Social,2022-05-24,59,M
1394,customer_393,customer393.gmail.com,Delhi,Google Search,2022-07-14,52,M
1395,customer_394,customer394.gmail.com,Hyderabad,SMS,2024-10-05,45,M
1396,customer_395,customer395.gmail.com,Hyderabad,Paid Social,2024-09-13,58,F
1397,customer_396,customer396.gmail.com,Hyderabad,Organic,2022-05-19,52,M
1398,customer_397,customer397.gmail.com,Pune,Organic,2023-05-27,56,M
1399,customer_398,customer398.gmail.com,Hyderabad,Google Search,2024-08-27,33,F
1400,customer_399,customer399.gmail.com,Pune,Paid Social,2022-08-20,27,M
1401,customer_400,customer400.gmail.com,Pune,Paid Social,2023-02-14,24,M
1402,customer_401,customer401.gmail.com,Chennai,Paid Social,2024-12-11,24,F
1403,customer_402,customer402.gmail.com,Hyderabad,Email,2022-12-18,42,F
1404,customer_403,customer403.gmail.com,Bengaluru,SMS,2024-04-26,22,F
1405,customer_404,customer404.gmail.com,Hyderabad,Paid Social,2024-12-22,43,F
1406,customer_405,customer405.gmail.com,Chennai,Email,2023-08-21,47,F
1407,customer_406,customer406.gmail.com,Pune,Email,2022-04-01,28,M
1408,customer_407,customer407.gmail.com,Chennai,Organic,2024-09-05,24,F
1409,customer_408,customer408.gmail.com,Chennai,SMS,2024-02-15,56,F
1410,customer_409,customer409.gmail.com,Hyderabad,Organic,2023-10-01,43,F
1411,customer_410,customer410.gmail.com,Chennai,SMS,2023-10-02,53,F
1412,customer_411,customer411.gmail.com,Bengaluru,Organic,2024-07-21,39,M
1413,customer_412,customer412.gmail.com,Bengaluru,Email,2024-03-13,29,M
1414,customer_413,customer413.gmail.com,Mumbai,Paid Social,2022-12-27,39,M
1415,customer_414,customer414.gmail.com,Delhi,Paid Social,2023-03-08,19,F
1416,customer_415,customer415.gmail.com,Hyderabad,SMS,2022-11-18,57,M
1417,customer_416,customer416.gmail.com,Mumbai,Paid Social,2023-07-01,29,M
1418,customer_417,customer417.gmail.com,Mumbai,Organic,2022-07-16,18,F
1419,customer_418,customer418.gmail.com,Mumbai,Organic,2022-04-26,32,M
1420,customer_419,customer419.gmail.com,Bengaluru,Google Search,2023-12-13,57,M
1421,customer_420,customer420.gmail.com,Hyderabad,Google Search,2024-08-14,24,F
1422,customer_421,customer421.gmail.com,Hyderabad,Paid Social,2024-01-13,55,M
1423,customer_422,customer422.gmail.com,Hyderabad,SMS,2023-08-02,54,Others
1424,customer_423,customer423.gmail.com,Pune,Email,2022-01-06,63,F
1425,customer_424,customer424.gmail.com,Delhi,Organic,2023-01-07,39,F
1426,customer_425,customer425.gmail.com,Pune,Google Search,2023-10-07,50,Others
1427,customer_426,customer426.gmail.com,Bengaluru,SMS,2023-05-03,50,Others
1428,customer_427,customer427.gmail.com,Mumbai,Email,2024-01-04,46,M
1429,customer_428,customer428.gmail.com,Mumbai,Email,2024-05-29,60,F
1430,customer_429,customer429.gmail.com,Pune,SMS,2024-03-09,36,F
1431,customer_430,customer430.gmail.com,Bengaluru,Email,2024-06-25,22,F
1432,customer_431,customer431.gmail.com,Delhi,Google Search,2022-03-05,31,M
1433,customer_432,customer432.gmail.com,Chennai,Paid Social,2024-10-08,64,M
1434,customer_433,customer433.gmail.com,Delhi,Organic,2023-01-17,26,F
1435,customer_434,customer434.gmail.com,Mumbai,Google Search,2024-11-01,22,F
1436,customer_435,customer435.gmail.com,Mumbai,Google Search,2023-08-18,52,F
1437,customer_436,customer436.gmail.com,Hyderabad,Organic,2023-06-02,38,M
1438,customer_437,customer437.gmail.com,Pune,Paid Social,2024-08-19,63,F
1439,customer_438,customer438.gmail.com,Mumbai,Paid Social,2024-11-09,60,M
1440,customer_439,customer439.gmail.com,Bengaluru,Email,2023-06-06,45,F
1441,customer_440,customer440.gmail.com,Delhi,Email,2024-05-20,62,M
1442,customer_441,customer441.gmail.com,Chennai,Email,2023-06-04,19,F
1443,customer_442,customer442.gmail.com,Chennai,Google Search,2023-02-22,23,M
1444,customer_443,customer443.gmail.com,Delhi,Email,2022-02-18,48,M
1445,customer_444,customer444.gmail.com,Chennai,Paid Social,2024-09-06,49,F
1446,customer_445,customer445.gmail.com,Chennai,SMS,2024-01-20,28,M
1447,customer_446,customer446.gmail.com,Bengaluru,Google Search,2024-10-15,31,F
1448,customer_447,customer447.gmail.com,Delhi,Google Search,2024-08-12,27,F
1449,customer_448,customer448.gmail.com,Pune,SMS,2023-08-02,56,Others
1450,customer_449,customer449.gmail.com,Chennai,Google Search,2023-06-30,18,F
1451,customer_450,customer450.gmail.com,Bengaluru,SMS,2023-02-06,48,F
1452,customer_451,customer451.gmail.com,Hyderabad,Google Search,2023-10-24,25,F
1453,customer_452,customer452.gmail.com,Chennai,SMS,2024-12-11,19,M
1454,customer_453,customer453.gmail.com,Chennai,SMS,2023-12-07,52,F
1455,customer_454,customer454.gmail.com,Delhi,Paid Social,2023-12-01,48,M
1456,customer_455,customer455.gmail.com,Pune,SMS,2024-10-11,29,M
1457,customer_456,customer456.gmail.com,Mumbai,SMS,2022-03-12,48,F
1458,customer_457,customer457.gmail.com,Chennai,Organic,2023-07-18,52,M
1459,customer_458,customer458.gmail.com,Bengaluru,Google Search,2023-06-28,49,F
1460,customer_459,customer459.gmail.com,Mumbai,Google Search,2023-04-10,34,F
1461,customer_460,customer460.gmail.com,Hyderabad,Email,2024-11-21,25,F
1462,customer_461,customer461.gmail.com,Mumbai,SMS,2023-03-04,36,M
1463,customer_462,customer462.gmail.com,Delhi,SMS,2022-11-03,53,M
1464,customer_463,customer463.gmail.com,Delhi,Google Search,2024-07-31,28,F
1465,customer_464,customer464.gmail.com,Delhi,Email,2024-09-03,61,F
1466,customer_465,customer465.gmail.com,Delhi,Paid Social,2023-11-04,22,M
1467,customer_466,customer466.gmail.com,Bengaluru,SMS,2024-09-10,45,M
1468,customer_467,customer467.gmail.com,Pune,Organic,2024-01-28,19,F
1469,customer_468,customer468.gmail.com,Delhi,Google Search,2024-11-27,28,M
1470,customer_469,customer469.gmail.com,Hyderabad,Email,2024-01-23,35,F
1471,customer_470,customer470.gmail.com,Hyderabad,SMS,2022-06-13,64,M
1472,customer_471,customer471.gmail.com,Chennai,Email,2022-12-02,22,F
1473,customer_472,customer472.gmail.com,Delhi,Organic,2024-11-14,36,F
1474,customer_473,customer473.gmail.com,Pune,Email,2024-07-11,22,F
1475,customer_474,customer474.gmail.com,Hyderabad,Google Search,2024-09-24,57,F
1476,customer_475,customer475.gmail.com,Bengaluru,Paid Social,2023-08-10,36,F
1477,customer_476,customer476.gmail.com,Chennai,Paid Social,2022-01-29,29,M
1478,customer_477,customer477.gmail.com,Pune,Paid Social,2024-05-11,53,M
1479,customer_478,customer478.gmail.com,Chennai,Email,2023-11-22,45,F
1480,customer_479,customer479.gmail.com,Pune,SMS,2024-01-10,63,M
1481,customer_480,customer480.gmail.com,Pune,SMS,2022-01-27,52,F
1482,customer_481,customer481.gmail.com,Hyderabad,SMS,2024-04-18,55,M
1483,customer_482,customer482.gmail.com,Bengaluru,Organic,2023-05-29,40,F
1484,customer_483,customer483.gmail.com,Delhi,SMS,2023-02-07,51,F
1485,customer_484,customer484.gmail.com,Chennai,Google Search,2024-02-13,40,M
1486,customer_485,customer485.gmail.com,Hyderabad,Email,2022-01-21,50,F
1487,customer_486,customer486.gmail.com,Pune,Google Search,2024-03-01,59,M
1488,customer_487,customer487.gmail.com,Pune,Paid Social,2024-07-01,30,F
1489,customer_488,customer488.gmail.com,Pune,Google Search,2022-11-15,51,M
1490,customer_489,customer489.gmail.com,Pune,Google Search,2023-09-02,46,F
1491,customer_490,customer490.gmail.com,Hyderabad,Google Search,2022-11-17,47,M
1492,customer_491,customer491.gmail.com,Mumbai,Organic,2023-10-20,35,M
1493,customer_492,customer492.gmail.com,Mumbai,Email,2024-03-13,52,M
1494,customer_493,customer493.gmail.com,Hyderabad,SMS,2023-07-31,22,M
1495,customer_494,customer494.gmail.com,Mumbai,Google Search,2022-07-29,21,F
1496,customer_495,customer495.gmail.com,Chennai,Paid Social,2024-11-04,22,M
1497,customer_496,customer496.gmail.com,Hyderabad,Email,2023-01-14,56,M
1498,customer_497,customer497.gmail.com,Hyderabad,Email,2023-02-02,32,M
1499,customer_498,customer498.gmail.com,Hyderabad,Google Search,2023-07-03,63,M
1500,customer_499,customer499.gmail.com,Pune,Email,2024-09-14,26,F
1501,customer_500,customer500.gmail.com,Delhi,Email,2022-09-29,63,M
1502,customer_501,customer501.gmail.com,Chennai,Email,2022-10-12,25,M
1503,customer_502,customer502.gmail.com,Chennai,Email,2022-01-20,61,Others
1504,customer_503,customer503.gmail.com,Chennai,Paid Social,2024-08-23,27,F
1505,customer_504,customer504.gmail.com,Mumbai,Paid Social,2024-04-19,39,M
1506,customer_505,customer505.gmail.com,Hyderabad,Paid Social,2022-11-07,41,M
1507,customer_506,customer506.gmail.com,Bengaluru,SMS,2024-11-26,41,F
1508,customer_507,customer507.gmail.com,Pune,Paid Social,2023-01-29,26,F
1509,customer_508,customer508.gmail.com,Bengaluru,SMS,2024-02-24,39,M
1510,customer_509,customer509.gmail.com,Chennai,Google Search,2024-03-21,51,F
1511,customer_510,customer510.gmail.com,Mumbai,Email,2023-03-26,29,F
1512,customer_511,customer511.gmail.com,Mumbai,Paid Social,2022-10-17,34,F
1513,customer_512,customer512.gmail.com,Bengaluru,Google Search,2022-03-29,21,M
1514,customer_513,customer513.gmail.com,Hyderabad,Email,2023-04-07,47,M
1515,customer_514,customer514.gmail.com,Bengaluru,Google Search,2022-11-10,53,F
1516,customer_515,customer515.gmail.com,Hyderabad,Organic,2023-01-17,18,M
1517,customer_516,customer516.gmail.com,Pune,Email,2023-05-13,50,M
1518,customer_517,customer517.gmail.com,Hyderabad,Email,2022-03-25,44,M
1519,customer_518,customer518.gmail.com,Bengaluru,SMS,2024-02-23,31,M
1520,customer_519,customer519.gmail.com,Delhi,Email,2022-07-19,21,M
1521,customer_520,customer520.gmail.com,Pune,Google Search,2023-10-04,52,F
1522,customer_521,customer521.gmail.com,Pune,Organic,2022-01-04,50,M
1523,customer_522,customer522.gmail.com,Bengaluru,Organic,2023-06-06,29,M
1524,customer_523,customer523.gmail.com,Chennai,Paid Social,2024-03-01,21,M
1525,customer_524,customer524.gmail.com,Delhi,Paid Social,2022-07-25,51,F
1526,customer_525,customer525.gmail.com,Delhi,Google Search,2024-07-08,31,M
1527,customer_526,customer526.gmail.com,Chennai,Paid Social,2023-04-24,19,M
1528,customer_527,customer527.gmail.com,Mumbai,Organic,2024-04-07,44,M
1529,customer_528,customer528.gmail.com,Delhi,Organic,2024-06-29,59,F
1530,customer_529,customer529.gmail.com,Mumbai,SMS,2023-08-27,48,F
1531,customer_530,customer530.gmail.com,Hyderabad,Email,2023-04-14,50,F
1532,customer_531,customer531.gmail.com,Hyderabad,Email,2022-03-19,44,Others
1533,customer_532,customer532.gmail.com,Chennai,Paid Social,2024-11-28,62,F
1534,customer_533,customer533.gmail.com,Chennai,Google Search,2024-03-13,45,F
1535,customer_534,customer534.gmail.com,Hyderabad,Email,2023-10-28,51,F
1536,customer_535,customer535.gmail.com,Mumbai,Email,2022-11-20,47,M
1537,customer_536,customer536.gmail.com,Delhi,Organic,2024-08-14,54,F
1538,customer_537,customer537.gmail.com,Bengaluru,Paid Social,2022-12-27,51,M
1539,customer_538,customer538.gmail.com,Chennai,Google Search,2024-07-10,18,M
1540,customer_539,customer539.gmail.com,Pune,SMS,2023-06-09,30,M
1541,customer_540,customer540.gmail.com,Delhi,Google Search,2022-10-26,35,M
1542,customer_541,customer541.gmail.com,Mumbai,Paid Social,2022-04-27,57,M
1543,customer_542,customer542.gmail.com,Bengaluru,Google Search,2024-05-31,18,M
1544,customer_543,customer543.gmail.com,Mumbai,Email,2023-10-18,26,F
1545,customer_544,customer544.gmail.com,Mumbai,Google Search,2024-07-06,23,F
1546,customer_545,customer545.gmail.com,Pune,Paid Social,2024-08-24,25,M
1547,customer_546,customer546.gmail.com,Bengaluru,Google Search,2023-04-25,25,F
1548,customer_547,customer547.gmail.com,Hyderabad,Paid Social,2023-08-26,41,M
1549,customer_548,customer548.gmail.com,Delhi,Email,2022-10-30,42,F
1550,customer_549,customer549.gmail.com,Chennai,Organic,2022-12-25,43,F
1551,customer_550,customer550.gmail.com,Hyderabad,Google Search,2024-01-26,43,M
1552,customer_551,customer551.gmail.com,Mumbai,Email,2022-12-15,56,M
1553,customer_552,customer552.gmail.com,Pune,Organic,2022-05-08,57,F
1554,customer_553,customer553.gmail.com,Bengaluru,Email,2023-03-28,51,M
1555,customer_554,customer554.gmail.com,Pune,Organic,2024-05-27,25,M
1556,customer_555,customer555.gmail.com,Chennai,Organic,2024-01-25,63,M
1557,customer_556,customer556.gmail.com,Pune,SMS,2022-08-30,19,M
1558,customer_557,customer557.gmail.com,Bengaluru,Organic,2023-10-27,35,F
1559,customer_558,customer558.gmail.com,Bengaluru,Organic,2023-01-13,33,M
1560,customer_559,customer559.gmail.com,Chennai,Email,2024-12-18,45,F
1561,customer_560,customer560.gmail.com,Bengaluru,Paid Social,2024-01-12,25,F
1562,customer_561,customer561.gmail.com,Pune,Organic,2022-02-06,35,M
1563,customer_562,customer562.gmail.com,Mumbai,Organic,2023-04-29,56,M
1564,customer_563,customer563.gmail.com,Chennai,Paid Social,2022-04-18,59,F
1565,customer_564,customer564.gmail.com,Pune,Organic,2022-04-21,36,M
1566,customer_565,customer565.gmail.com,Mumbai,Google Search,2023-06-08,49,F
1567,customer_566,customer566.gmail.com,Delhi,Google Search,2023-02-05,49,F
1568,customer_567,customer567.gmail.com,Mumbai,Email,2023-05-06,59,M
1569,customer_568,customer568.gmail.com,Delhi,SMS,2024-09-26,38,M
1570,customer_569,customer569.gmail.com,Hyderabad,Google Search,2024-03-10,46,F
1571,customer_570,customer570.gmail.com,Delhi,Google Search,2022-08-27,62,M
1572,customer_571,customer571.gmail.com,Pune,Organic,2023-04-17,22,M
1573,customer_572,customer572.gmail.com,Hyderabad,Organic,2022-06-10,37,F
1574,customer_573,customer573.gmail.com,Pune,Google Search,2022-06-11,39,M
1575,customer_574,customer574.gmail.com,Pune,Google Search,2023-02-17,44,M
1576,customer_575,customer575.gmail.com,Delhi,Organic,2023-06-17,60,F
1577,customer_576,customer576.gmail.com,Bengaluru,Paid Social,2024-12-18,18,F
1578,customer_577,customer577.gmail.com,Pune,Google Search,2024-09-20,30,M
1579,customer_578,customer578.gmail.com,Hyderabad,SMS,2023-08-29,50,M
1580,customer_579,customer579.gmail.com,Pune,Paid Social,2024-02-27,56,M
1581,customer_580,customer580.gmail.com,Bengaluru,SMS,2022-02-12,23,F
1582,customer_581,customer581.gmail.com,Bengaluru,SMS,2022-08-20,30,M
1583,customer_582,customer582.gmail.com,Chennai,Email,2022-11-14,31,F
1584,customer_583,customer583.gmail.com,Pune,Organic,2024-02-09,25,M
1585,customer_584,customer584.gmail.com,Bengaluru,SMS,2024-08-16,20,F
1586,customer_585,customer585.gmail.com,Chennai,Google Search,2022-07-13,54,F
1587,customer_586,customer586.gmail.com,Delhi,Google Search,2024-09-23,29,F
1588,customer_587,customer587.gmail.com,Mumbai,Paid Social,2023-05-30,25,M
1589,customer_588,customer588.gmail.com,Bengaluru,Google Search,2023-12-17,46,M
1590,customer_589,customer589.gmail.com,Pune,Google Search,2023-09-03,37,F
1591,customer_590,customer590.gmail.com,Bengaluru,Email,2023-10-14,40,M
1592,customer_591,customer591.gmail.com,Pune,SMS,2022-12-29,21,M
1593,customer_592,customer592.gmail.com,Hyderabad,Organic,2023-09-20,42,M
1594,customer_593,customer593.gmail.com,Pune,Paid Social,2024-07-23,49,F
1595,customer_594,customer594.gmail.com,Hyderabad,Email,2024-05-01,42,F
1596,customer_595,customer595.gmail.com,Chennai,SMS,2024-08-03,22,Others
1597,customer_596,customer596.gmail.com,Mumbai,SMS,2023-09-14,27,F
1598,customer_597,customer597.gmail.com,Delhi,Google Search,2024-08-13,48,F
1599,customer_598,customer598.gmail.com,Mumbai,Google Search,2023-02-24,21,F
1600,customer_599,customer599.gmail.com,Pune,Paid Social,2022-12-12,24,F
1601,customer_600,customer600.gmail.com,Mumbai,Organic,2023-04-17,51,Others
1602,customer_601,customer601.gmail.com,Hyderabad,Google Search,2023-07-24,58,M
1603,customer_602,customer602.gmail.com,Mumbai,Organic,2023-01-15,38,M
1604,customer_603,customer603.gmail.com,Delhi,Google Search,2022-04-09,36,M
1605,customer_604,customer604.gmail.com,Bengaluru,Organic,2023-04-13,24,F
1606,customer_605,customer605.gmail.com,Hyderabad,Google Search,2022-11-15,51,F
1607,customer_606,customer606.gmail.com,Chennai,Google Search,2024-05-15,50,M
1608,customer_607,customer607.gmail.com,Mumbai,Google Search,2023-06-04,59,Others
1609,customer_608,customer608.gmail.com,Mumbai,Google Search,2022-12-04,38,F
1610,customer_609,customer609.gmail.com,Mumbai,Organic,2024-11-26,55,M
1611,customer_610,customer610.gmail.com,Hyderabad,Email,2023-07-30,34,M
1612,customer_611,customer611.gmail.com,Mumbai,Paid Social,2022-03-21,63,F
