customer_id,name,email,city,signup_channel,signup_date,age,gender,recency,frequency,monetary,RFM_score,rfm_segment,cluster,segment_label
1202,customer_201,customer201.gmail.com,Bengaluru,Organic,2024-06-20,20,Others,99.0,2.0,607.04,9.0,New Customers,1.0,At-Risk
1203,customer_202,customer202.gmail.com,Mumbai,Google Search,2023-05-11,34,F,141.0,1.0,358.02,7.0,New Customers,1.0,At-Risk
1204,customer_203,customer203.gmail.com,Delhi,Google Search,2022-03-16,28,F,522.0,3.0,771.1800000000001,8.0,At-Risk,4.0,Potential
1205,customer_204,customer204.gmail.com,Mumbai,Paid Social,2023-03-12,41,M,66.0,4.0,766.08,12.0,Loyal Customers,3.0,Loyal
1206,customer_205,customer205.gmail.com,Bengaluru,Paid Social,2023-12-07,53,M,584.0,2.0,938.84,8.0,At-Risk,4.0,Potential
1207,customer_206,customer206.gmail.com,Delhi,Google Search,2023-10-16,50,M,62.0,2.0,672.99,10.0,New Customers,1.0,At-Risk
1208,customer_207,customer207.gmail.com,Hyderabad,Email,2022-02-09,49,M,44.0,3.0,976.38,12.0,Loyal Customers,3.0,Loyal
1209,customer_208,customer208.gmail.com,Delhi,SMS,2022-03-19,42,F,138.0,3.0,854.48,10.0,Loyal Customers,3.0,Loyal
1210,customer_209,customer209.gmail.com,Bengaluru,Paid Social,2022-08-26,44,M,690.0,1.0,510.07,4.0,Lost,2.0,Lost
1211,customer_210,customer210.gmail.com,Delhi,Email,2024-06-09,64,Others,402.0,6.0,1029.63,11.0,At-Risk,3.0,Loyal
1212,customer_211,customer211.gmail.com,Pune,Google Search,2023-02-22,60,F,889.0,1.0,484.58,4.0,Lost,2.0,Lost
1213,customer_212,customer212.gmail.com,Bengaluru,Google Search,2023-10-03,34,F,452.0,4.0,1064.66,10.0,At-Risk,4.0,Potential
1214,customer_213,customer213.gmail.com,Delhi,Email,2022-01-23,34,M,888.0,1.0,448.66,4.0,Lost,2.0,Lost
1215,customer_214,customer214.gmail.com,Mumbai,Google Search,2023-04-27,63,M,,,,,,,No Purchase
1216,customer_215,customer215.gmail.com,Delhi,SMS,2023-04-25,57,M,,,,,,,No Purchase
1217,customer_216,customer216.gmail.com,Mumbai,Email,2023-09-26,21,M,,,,,,,No Purchase
1218,customer_217,customer217.gmail.com,Chennai,SMS,2024-11-17,35,M,7.0,2.0,572.3299999999999,10.0,New Customers,1.0,At-Risk
1219,customer_218,customer218.gmail.com,Pune,Paid Social,2023-03-29,28,F,574.0,2.0,451.29,6.0,At-Risk,2.0,Lost
1220,customer_219,customer219.gmail.com,Hyderabad,Organic,2023-10-22,58,F,171.0,3.0,1384.5100000000002,12.0,Loyal Customers,3.0,Loyal
1221,customer_220,customer220.gmail.com,Bengaluru,SMS,2022-06-29,57,M,42.0,2.0,232.29,8.0,New Customers,1.0,At-Risk
1222,customer_221,customer221.gmail.com,Hyderabad,Organic,2023-06-13,29,F,270.0,1.0,171.16,5.0,Hibernating,1.0,At-Risk
1223,customer_222,customer222.gmail.com,Delhi,Google Search,2022-07-04,60,M,135.0,2.0,171.85,7.0,New Customers,1.0,At-Risk
1224,customer_223,customer223.gmail.com,Chennai,SMS,2024-07-04,54,M,760.0,2.0,927.1,7.0,Hibernating,2.0,Lost
1225,customer_224,customer224.gmail.com,Chennai,SMS,2024-09-18,27,F,642.0,3.0,1033.17,8.0,Cannot Lose Them,4.0,Potential
1226,customer_225,customer225.gmail.com,Pune,Google Search,2023-07-16,32,Others,103.0,5.0,1933.55,14.0,champions,0.0,High Value
1227,customer_226,customer226.gmail.com,Delhi,SMS,2023-04-03,28,F,815.0,2.0,830.44,6.0,Hibernating,2.0,Lost
1228,customer_227,customer227.gmail.com,Pune,Google Search,2022-01-13,51,M,623.0,3.0,1079.07,8.0,Cannot Lose Them,4.0,Potential
1229,customer_228,customer228.gmail.com,Hyderabad,Paid Social,2023-02-10,59,M,229.0,2.0,1570.33,10.0,Potential Loyalists,3.0,Loyal
1230,customer_229,customer229.gmail.com,Chennai,Email,2023-10-09,52,F,68.0,5.0,2364.03,15.0,champions,0.0,High Value
1231,customer_230,customer230.gmail.com,Pune,SMS,2023-12-07,25,F,662.0,1.0,998.25,6.0,Lost,2.0,Lost
1232,customer_231,customer231.gmail.com,Delhi,Paid Social,2022-08-27,48,Others,46.0,6.0,2566.71,15.0,champions,0.0,High Value
1233,customer_232,customer232.gmail.com,Pune,Email,2022-06-14,61,F,,,,,,,No Purchase
1234,customer_233,customer233.gmail.com,Mumbai,SMS,2024-02-05,32,M,879.0,1.0,200.87,3.0,Lost,2.0,Lost
1235,customer_234,customer234.gmail.com,Chennai,Paid Social,2022-10-30,46,M,436.0,3.0,1892.19,10.0,At-Risk,4.0,Potential
1236,customer_235,customer235.gmail.com,Chennai,SMS,2024-07-15,32,M,266.0,3.0,592.44,9.0,Loyal Customers,3.0,Loyal
1237,customer_236,customer236.gmail.com,Mumbai,Email,2023-01-12,48,M,288.0,6.0,1747.12,13.0,Loyal Customers,0.0,High Value
1238,customer_237,customer237.gmail.com,Pune,SMS,2024-04-19,24,F,143.0,4.0,1188.94,12.0,champions,3.0,Loyal
1239,customer_238,customer238.gmail.com,Pune,Google Search,2022-07-24,47,F,390.0,1.0,149.45,4.0,Hibernating,1.0,At-Risk
1240,customer_239,customer239.gmail.com,Pune,Paid Social,2024-08-19,42,M,485.0,2.0,436.05,6.0,At-Risk,4.0,Potential
1241,customer_240,customer240.gmail.com,Pune,SMS,2024-05-25,32,F,630.0,4.0,973.73,9.0,Cannot Lose Them,4.0,Potential
1242,customer_241,customer241.gmail.com,Pune,Google Search,2022-02-23,30,M,426.0,4.0,1119.5800000000002,10.0,At-Risk,4.0,Potential
1243,customer_242,customer242.gmail.com,Mumbai,Email,2022-10-13,27,F,567.0,2.0,352.72,6.0,At-Risk,2.0,Lost
1244,customer_243,customer243.gmail.com,Bengaluru,Email,2022-10-28,36,M,39.0,2.0,754.8499999999999,10.0,New Customers,1.0,At-Risk
1245,customer_244,customer244.gmail.com,Hyderabad,Google Search,2023-04-25,32,F,471.0,2.0,285.38,5.0,At-Risk,1.0,At-Risk
1246,customer_245,customer245.gmail.com,Mumbai,Email,2023-02-16,20,F,196.0,2.0,692.51,9.0,New Customers,1.0,At-Risk
1247,customer_246,customer246.gmail.com,Pune,Google Search,2024-09-29,35,F,1063.0,1.0,890.38,6.0,Lost,2.0,Lost
1248,customer_247,customer247.gmail.com,Bengaluru,Email,2023-06-09,39,F,,,,,,,No Purchase
1249,customer_248,customer248.gmail.com,Bengaluru,Organic,2022-01-23,54,M,154.0,5.0,1645.68,14.0,champions,0.0,High Value
1250,customer_249,customer249.gmail.com,Chennai,Organic,2022-11-24,49,M,57.0,2.0,997.68,11.0,New Customers,1.0,At-Risk
1251,customer_250,customer250.gmail.com,Chennai,SMS,2023-03-17,48,F,122.0,4.0,1354.66,13.0,champions,3.0,Loyal
1252,customer_251,customer251.gmail.com,Hyderabad,Email,2024-06-05,27,Others,131.0,6.0,1717.06,14.0,champions,0.0,High Value
1253,customer_252,customer252.gmail.com,Delhi,Organic,2024-07-29,58,F,54.0,4.0,904.81,13.0,champions,3.0,Loyal
1254,customer_253,customer253.gmail.com,Chennai,Google Search,2023-02-23,62,F,116.0,1.0,450.11,7.0,New Customers,1.0,At-Risk
1255,customer_254,customer254.gmail.com,Delhi,Email,2024-07-21,38,F,44.0,1.0,436.07,8.0,New Customers,1.0,At-Risk
1256,customer_255,customer255.gmail.com,Chennai,Paid Social,2022-07-23,51,M,755.0,1.0,263.97,3.0,Lost,2.0,Lost
1257,customer_256,customer256.gmail.com,Delhi,Google Search,2022-11-13,46,M,581.0,2.0,606.92,7.0,At-Risk,4.0,Potential
1258,customer_257,customer257.gmail.com,Delhi,Organic,2022-03-13,27,F,610.0,1.0,128.65,3.0,Lost,2.0,Lost
1259,customer_258,customer258.gmail.com,Mumbai,Organic,2022-03-06,45,M,110.0,3.0,419.9500000000001,9.0,Loyal Customers,3.0,Loyal
1260,customer_259,customer259.gmail.com,Mumbai,Organic,2022-11-22,27,M,302.0,5.0,1895.9,13.0,Loyal Customers,0.0,High Value
1261,customer_260,customer260.gmail.com,Pune,SMS,2022-03-12,49,F,10.0,3.0,593.67,11.0,Loyal Customers,3.0,Loyal
1262,customer_261,customer261.gmail.com,Bengaluru,SMS,2022-02-12,31,F,136.0,2.0,694.63,9.0,New Customers,1.0,At-Risk
1263,customer_262,customer262.gmail.com,Mumbai,Paid Social,2022-11-17,49,F,863.0,1.0,141.51,3.0,Lost,2.0,Lost
1264,customer_263,customer263.gmail.com,Chennai,Paid Social,2022-02-08,47,F,63.0,2.0,523.81,9.0,New Customers,1.0,At-Risk
1265,customer_264,customer264.gmail.com,Mumbai,Google Search,2024-07-12,25,Others,,,,,,,No Purchase
1266,customer_265,customer265.gmail.com,Hyderabad,Paid Social,2024-04-12,54,F,673.0,2.0,653.98,6.0,Hibernating,2.0,Lost
1267,customer_266,customer266.gmail.com,Mumbai,Google Search,2023-07-02,36,M,23.0,8.0,2577.1,15.0,champions,0.0,High Value
1268,customer_267,customer267.gmail.com,Delhi,Email,2022-06-11,39,Others,931.0,1.0,560.92,4.0,Lost,2.0,Lost
1269,customer_268,customer268.gmail.com,Mumbai,SMS,2023-03-20,41,M,1010.0,1.0,87.07,3.0,Lost,2.0,Lost
1270,customer_269,customer269.gmail.com,Delhi,Organic,2024-09-22,45,Others,471.0,2.0,142.62,5.0,At-Risk,1.0,At-Risk
1271,customer_270,customer270.gmail.com,Chennai,Google Search,2024-10-27,58,M,,,,,,,No Purchase
1272,customer_271,customer271.gmail.com,Chennai,Paid Social,2024-05-21,60,F,459.0,2.0,323.16,6.0,At-Risk,1.0,At-Risk
1273,customer_272,customer272.gmail.com,Mumbai,Email,2022-06-02,22,M,245.0,2.0,491.48,7.0,Hibernating,1.0,At-Risk
1274,customer_273,customer273.gmail.com,Pune,Paid Social,2022-12-17,26,F,270.0,3.0,1206.64,10.0,Loyal Customers,3.0,Loyal
1275,customer_274,customer274.gmail.com,Pune,Organic,2022-04-03,25,M,663.0,2.0,468.55,5.0,Hibernating,2.0,Lost
1276,customer_275,customer275.gmail.com,Chennai,Email,2024-03-09,60,F,840.0,1.0,407.31,4.0,Lost,2.0,Lost
1277,customer_276,customer276.gmail.com,Hyderabad,Paid Social,2023-03-05,35,F,7.0,6.0,2080.52,15.0,champions,0.0,High Value
1278,customer_277,customer277.gmail.com,Bengaluru,Google Search,2023-11-05,57,F,94.0,4.0,1167.56,12.0,champions,3.0,Loyal
1279,customer_278,customer278.gmail.com,Hyderabad,Paid Social,2023-03-19,30,M,105.0,6.0,1254.25,13.0,champions,0.0,High Value
1280,customer_279,customer279.gmail.com,Mumbai,SMS,2023-05-14,60,F,309.0,2.0,642.67,8.0,Potential Loyalists,1.0,At-Risk
1281,customer_280,customer280.gmail.com,Chennai,SMS,2022-12-21,23,M,336.0,6.0,4364.62,13.0,Loyal Customers,0.0,High Value
1282,customer_281,customer281.gmail.com,Mumbai,Email,2022-09-07,33,F,177.0,4.0,964.04,12.0,champions,3.0,Loyal
1283,customer_282,customer282.gmail.com,Mumbai,SMS,2024-05-31,35,M,21.0,2.0,1024.95,11.0,New Customers,1.0,At-Risk
1284,customer_283,customer283.gmail.com,Chennai,Paid Social,2022-06-17,59,F,333.0,2.0,823.24,8.0,Potential Loyalists,1.0,At-Risk
1285,customer_284,customer284.gmail.com,Mumbai,Organic,2023-09-10,34,F,858.0,2.0,485.8,5.0,Hibernating,2.0,Lost
1286,customer_285,customer285.gmail.com,Chennai,SMS,2022-11-05,19,M,196.0,5.0,1558.23,14.0,champions,0.0,High Value
1287,customer_286,customer286.gmail.com,Delhi,Google Search,2022-08-25,35,M,195.0,2.0,750.0,9.0,New Customers,1.0,At-Risk
1288,customer_287,customer287.gmail.com,Bengaluru,Paid Social,2022-10-27,28,F,195.0,1.0,499.69,7.0,New Customers,1.0,At-Risk
1289,customer_288,customer288.gmail.com,Pune,SMS,2024-01-02,19,M,957.0,2.0,253.76,4.0,Hibernating,2.0,Lost
1290,customer_289,customer289.gmail.com,Chennai,Email,2023-03-28,19,F,793.0,3.0,1641.06,9.0,Cannot Lose Them,4.0,Potential
1291,customer_290,customer290.gmail.com,Bengaluru,Organic,2024-09-08,35,M,200.0,3.0,684.39,10.0,Loyal Customers,3.0,Loyal
1292,customer_291,customer291.gmail.com,Delhi,Organic,2023-03-21,58,M,810.0,1.0,307.7,3.0,Lost,2.0,Lost
1293,customer_292,customer292.gmail.com,Chennai,Organic,2022-06-26,39,F,1038.0,1.0,54.93,3.0,Lost,2.0,Lost
1294,customer_293,customer293.gmail.com,Chennai,Organic,2024-11-07,33,M,588.0,3.0,610.42,8.0,At-Risk,4.0,Potential
1295,customer_294,customer294.gmail.com,Chennai,Google Search,2024-02-09,44,M,91.0,4.0,1388.36,14.0,champions,3.0,Loyal
1296,customer_295,customer295.gmail.com,Mumbai,SMS,2023-03-16,34,F,905.0,1.0,711.5,5.0,Lost,2.0,Lost
1297,customer_296,customer296.gmail.com,Delhi,Organic,2023-03-10,59,F,606.0,2.0,703.61,6.0,Hibernating,4.0,Potential
1298,customer_297,customer297.gmail.com,Pune,Google Search,2024-01-17,34,F,344.0,2.0,654.29,8.0,Potential Loyalists,1.0,At-Risk
1299,customer_298,customer298.gmail.com,Bengaluru,Google Search,2022-07-16,23,F,435.0,2.0,426.9,6.0,At-Risk,1.0,At-Risk
1300,customer_299,customer299.gmail.com,Mumbai,Organic,2024-11-05,50,F,494.0,2.0,491.81,6.0,At-Risk,4.0,Potential
1301,customer_300,customer300.gmail.com,Hyderabad,Organic,2022-10-01,30,M,43.0,6.0,1629.0700000000002,15.0,champions,0.0,High Value
1302,customer_301,customer301.gmail.com,Pune,Google Search,2024-11-16,23,M,,,,,,,No Purchase
1303,customer_302,customer302.gmail.com,Mumbai,Google Search,2022-08-07,43,F,557.0,2.0,879.22,7.0,At-Risk,4.0,Potential
1304,customer_303,customer303.gmail.com,Chennai,Email,2023-06-07,36,M,996.0,1.0,98.96,3.0,Lost,2.0,Lost
1305,customer_304,customer304.gmail.com,Hyderabad,Google Search,2023-08-01,55,F,117.0,1.0,130.88,6.0,New Customers,1.0,At-Risk
1306,customer_305,customer305.gmail.com,Pune,Email,2022-01-25,36,F,91.0,1.0,157.32,7.0,New Customers,1.0,At-Risk
1307,customer_306,customer306.gmail.com,Mumbai,Paid Social,2024-03-11,61,F,,,,,,,No Purchase
1308,customer_307,customer307.gmail.com,Hyderabad,Paid Social,2022-08-04,43,F,630.0,2.0,187.41,4.0,Hibernating,2.0,Lost
1309,customer_308,customer308.gmail.com,Mumbai,Email,2024-04-11,39,F,,,,,,,No Purchase
1310,customer_309,customer309.gmail.com,Bengaluru,Paid Social,2023-11-24,28,M,,,,,,,No Purchase
1311,customer_310,customer310.gmail.com,Chennai,Google Search,2022-06-11,39,Others,212.0,1.0,347.61,6.0,Hibernating,1.0,At-Risk
1312,customer_311,customer311.gmail.com,Chennai,Google Search,2023-03-30,49,F,206.0,3.0,1033.15,10.0,Loyal Customers,3.0,Loyal
1313,customer_312,customer312.gmail.com,Chennai,Organic,2022-12-28,24,F,213.0,3.0,1116.73,10.0,Loyal Customers,3.0,Loyal
1314,customer_313,customer313.gmail.com,Bengaluru,SMS,2023-05-20,39,F,301.0,7.0,2237.58,13.0,Loyal Customers,0.0,High Value
1315,customer_314,customer314.gmail.com,Hyderabad,Organic,2024-10-28,23,F,270.0,4.0,1093.97,11.0,Loyal Customers,3.0,Loyal
1316,customer_315,customer315.gmail.com,Bengaluru,Organic,2024-08-09,32,F,155.0,3.0,339.21000000000004,9.0,Loyal Customers,1.0,At-Risk
1317,customer_316,customer316.gmail.com,Chennai,SMS,2022-09-25,55,M,559.0,2.0,308.85,5.0,At-Risk,2.0,Lost
1318,customer_317,customer317.gmail.com,Bengaluru,Email,2022-06-01,58,F,482.0,3.0,1284.31,9.0,At-Risk,4.0,Potential
1319,customer_318,customer318.gmail.com,Pune,Google Search,2024-08-26,35,M,221.0,3.0,949.79,10.0,Loyal Customers,3.0,Loyal
1320,customer_319,customer319.gmail.com,Delhi,SMS,2024-08-12,52,M,18.0,3.0,779.73,11.0,Loyal Customers,3.0,Loyal
1321,customer_320,customer320.gmail.com,Bengaluru,Google Search,2022-04-25,51,M,599.0,1.0,673.26,5.0,Lost,2.0,Lost
1322,customer_321,customer321.gmail.com,Hyderabad,Email,2022-11-27,62,F,608.0,1.0,732.43,5.0,Lost,2.0,Lost
1323,customer_322,customer322.gmail.com,Pune,Paid Social,2023-06-30,46,F,,,,,,,No Purchase
1324,customer_323,customer323.gmail.com,Hyderabad,Organic,2022-05-28,60,F,148.0,1.0,216.29,6.0,New Customers,1.0,At-Risk
1325,customer_324,customer324.gmail.com,Bengaluru,Organic,2023-10-21,22,F,679.0,1.0,140.39,3.0,Lost,2.0,Lost
1326,customer_325,customer325.gmail.com,Mumbai,Google Search,2023-01-11,41,M,213.0,4.0,1714.41,12.0,Loyal Customers,3.0,Loyal
1327,customer_326,customer326.gmail.com,Mumbai,SMS,2023-09-22,49,M,848.0,1.0,93.3,3.0,Lost,2.0,Lost
1328,customer_327,customer327.gmail.com,Bengaluru,Paid Social,2024-12-18,47,F,4.0,4.0,664.72,12.0,Loyal Customers,3.0,Loyal
1329,customer_328,customer328.gmail.com,Mumbai,Google Search,2024-04-30,22,F,482.0,1.0,250.11,4.0,Hibernating,1.0,At-Risk
1330,customer_329,customer329.gmail.com,Delhi,Organic,2023-11-09,61,F,192.0,2.0,1349.92,10.0,New Customers,3.0,Loyal
1331,customer_330,customer330.gmail.com,Hyderabad,Google Search,2023-10-30,51,F,762.0,2.0,2278.89,8.0,Hibernating,4.0,Potential
1332,customer_331,customer331.gmail.com,Chennai,Google Search,2022-12-24,59,M,966.0,1.0,409.39,4.0,Lost,2.0,Lost
1333,customer_332,customer332.gmail.com,Delhi,Organic,2023-09-13,35,F,250.0,2.0,1857.64,10.0,Potential Loyalists,4.0,Potential
1334,customer_333,customer333.gmail.com,Pune,Paid Social,2023-06-10,53,F,763.0,1.0,546.71,4.0,Lost,2.0,Lost
1335,customer_334,customer334.gmail.com,Chennai,Google Search,2023-06-22,38,F,100.0,4.0,2884.71,13.0,champions,0.0,High Value
1336,customer_335,customer335.gmail.com,Bengaluru,SMS,2023-10-27,39,M,317.0,3.0,502.93,8.0,Loyal Customers,1.0,At-Risk
1337,customer_336,customer336.gmail.com,Hyderabad,SMS,2023-04-24,56,M,81.0,1.0,208.15,7.0,New Customers,1.0,At-Risk
1338,customer_337,customer337.gmail.com,Chennai,Email,2024-09-13,38,M,760.0,1.0,183.89,3.0,Lost,2.0,Lost
1339,customer_338,customer338.gmail.com,Bengaluru,Email,2022-06-03,52,F,798.0,2.0,522.5799999999999,5.0,Hibernating,2.0,Lost
1340,customer_339,customer339.gmail.com,Bengaluru,Email,2022-07-13,22,M,461.0,7.0,1864.26,12.0,At-Risk,0.0,High Value
1341,customer_340,customer340.gmail.com,Delhi,SMS,2022-03-05,50,F,62.0,3.0,762.34,11.0,Loyal Customers,3.0,Loyal
1342,customer_341,customer341.gmail.com,Mumbai,Paid Social,2023-02-08,24,M,187.0,5.0,1314.71,13.0,champions,3.0,Loyal
1343,customer_342,customer342.gmail.com,Mumbai,Google Search,2022-04-15,61,F,174.0,1.0,265.28,6.0,New Customers,1.0,At-Risk
1344,customer_343,customer343.gmail.com,Hyderabad,SMS,2023-11-25,41,F,297.0,1.0,326.67,6.0,Hibernating,1.0,At-Risk
1345,customer_344,customer344.gmail.com,Hyderabad,Email,2023-10-05,56,F,700.0,1.0,76.3,3.0,Lost,2.0,Lost
1346,customer_345,customer345.gmail.com,Hyderabad,Email,2024-08-10,25,M,313.0,3.0,788.99,9.0,Loyal Customers,3.0,Loyal
1347,customer_346,customer346.gmail.com,Pune,Google Search,2024-07-11,32,M,254.0,3.0,639.34,9.0,Loyal Customers,3.0,Loyal
1348,customer_347,customer347.gmail.com,Chennai,Email,2022-04-03,23,F,340.0,1.0,555.85,6.0,Hibernating,1.0,At-Risk
1349,customer_348,customer348.gmail.com,Mumbai,Organic,2024-09-18,22,F,356.0,3.0,1238.58,10.0,Loyal Customers,4.0,Potential
1350,customer_349,customer349.gmail.com,Pune,Paid Social,2024-05-01,40,M,343.0,1.0,971.21,8.0,Hibernating,1.0,At-Risk
1351,customer_350,customer350.gmail.com,Hyderabad,Organic,2022-03-15,37,F,468.0,1.0,191.75,4.0,Hibernating,1.0,At-Risk
1352,customer_351,customer351.gmail.com,Delhi,SMS,2023-01-10,29,M,207.0,2.0,596.17,8.0,Potential Loyalists,1.0,At-Risk
1353,customer_352,customer352.gmail.com,Hyderabad,Google Search,2024-12-26,59,M,247.0,2.0,245.91,6.0,Hibernating,1.0,At-Risk
1354,customer_353,customer353.gmail.com,Delhi,Paid Social,2024-01-13,61,M,335.0,4.0,1498.7,12.0,Loyal Customers,3.0,Loyal
1355,customer_354,customer354.gmail.com,Mumbai,Paid Social,2024-01-16,38,Others,517.0,3.0,778.94,8.0,At-Risk,4.0,Potential
1356,customer_355,customer355.gmail.com,Bengaluru,Organic,2023-12-27,39,M,247.0,2.0,396.74,7.0,Hibernating,1.0,At-Risk
1357,customer_356,customer356.gmail.com,Bengaluru,Email,2023-05-13,42,F,55.0,5.0,667.22,13.0,Loyal Customers,3.0,Loyal
1358,customer_357,customer357.gmail.com,Hyderabad,SMS,2024-11-17,29,M,1043.0,1.0,347.06,4.0,Lost,2.0,Lost
1359,customer_358,customer358.gmail.com,Mumbai,Email,2024-09-17,19,M,612.0,4.0,838.16,8.0,Cannot Lose Them,4.0,Potential
1360,customer_359,customer359.gmail.com,Delhi,Paid Social,2023-01-22,47,F,309.0,3.0,557.95,8.0,Loyal Customers,3.0,Loyal
1361,customer_360,customer360.gmail.com,Bengaluru,Email,2022-06-30,24,F,181.0,1.0,340.47,7.0,New Customers,1.0,At-Risk
1362,customer_361,customer361.gmail.com,Bengaluru,SMS,2024-04-13,54,F,560.0,2.0,389.58,6.0,At-Risk,2.0,Lost
1363,customer_362,customer362.gmail.com,Mumbai,Paid Social,2023-08-28,35,F,,,,,,,No Purchase
1364,customer_363,customer363.gmail.com,Delhi,Email,2024-03-09,35,F,980.0,1.0,524.82,4.0,Lost,2.0,Lost
1365,customer_364,customer364.gmail.com,Bengaluru,Google Search,2022-11-10,45,M,392.0,1.0,222.38,4.0,Hibernating,1.0,At-Risk
1366,customer_365,customer365.gmail.com,Mumbai,Email,2022-04-17,51,F,379.0,3.0,494.61,7.0,At-Risk,4.0,Potential
1367,customer_366,customer366.gmail.com,Mumbai,Google Search,2023-05-19,25,F,292.0,3.0,1070.79,10.0,Loyal Customers,3.0,Loyal
1368,customer_367,customer367.gmail.com,Pune,Organic,2024-01-26,36,M,1005.0,1.0,96.86,3.0,Lost,2.0,Lost
1369,customer_368,customer368.gmail.com,Chennai,SMS,2022-04-08,23,F,217.0,2.0,342.01,7.0,Hibernating,1.0,At-Risk
1370,customer_369,customer369.gmail.com,Mumbai,Google Search,2024-09-23,62,F,46.0,2.0,339.77,9.0,New Customers,1.0,At-Risk
1371,customer_370,customer370.gmail.com,Bengaluru,SMS,2022-04-14,24,M,695.0,1.0,583.46,5.0,Lost,2.0,Lost
1372,customer_371,customer371.gmail.com,Delhi,Organic,2022-07-04,37,M,9.0,5.0,1587.53,15.0,champions,0.0,High Value
1373,customer_372,customer372.gmail.com,Chennai,Email,2023-06-10,41,F,,,,,,,No Purchase
1374,customer_373,customer373.gmail.com,Mumbai,Email,2022-03-25,46,F,721.0,2.0,1039.74,7.0,Hibernating,4.0,Potential
1375,customer_374,customer374.gmail.com,Bengaluru,Google Search,2022-04-09,45,F,344.0,3.0,885.45,10.0,Loyal Customers,4.0,Potential
1376,customer_375,customer375.gmail.com,Chennai,Organic,2024-09-12,22,M,7.0,3.0,664.33,11.0,Loyal Customers,3.0,Loyal
1377,customer_376,customer376.gmail.com,Chennai,Email,2023-06-12,34,F,67.0,2.0,583.69,10.0,New Customers,1.0,At-Risk
1378,customer_377,customer377.gmail.com,Pune,Paid Social,2022-07-27,53,M,310.0,4.0,835.9000000000001,10.0,Loyal Customers,3.0,Loyal
1379,customer_378,customer378.gmail.com,Delhi,Organic,2023-11-13,50,F,345.0,4.0,884.5,10.0,Loyal Customers,3.0,Loyal
1380,customer_379,customer379.gmail.com,Hyderabad,Paid Social,2024-12-07,23,F,151.0,2.0,869.33,9.0,New Customers,1.0,At-Risk
1381,customer_380,customer380.gmail.com,Hyderabad,Paid Social,2022-09-18,55,M,,,,,,,No Purchase
1382,customer_381,customer381.gmail.com,Chennai,Organic,2022-08-21,20,M,452.0,1.0,408.95,5.0,Hibernating,1.0,At-Risk
1383,customer_382,customer382.gmail.com,Mumbai,Email,2024-01-02,27,M,112.0,6.0,2343.78,14.0,champions,0.0,High Value
1384,customer_383,customer383.gmail.com,Hyderabad,Organic,2023-09-13,28,F,661.0,2.0,250.06,4.0,Hibernating,2.0,Lost
1385,customer_384,customer384.gmail.com,Delhi,Email,2022-05-10,40,F,218.0,5.0,958.19,12.0,Loyal Customers,3.0,Loyal
1386,customer_385,customer385.gmail.com,Delhi,SMS,2024-07-27,63,M,847.0,1.0,97.03,3.0,Lost,2.0,Lost
